2022-10-19 19:28:27.170 | WARNING  | __main__:<module>:31 - accuracy		mean:0.817	std:0.038
2022-10-19 19:28:27.173 | WARNING  | __main__:<module>:33 - precision		mean:0.814	std:0.056
2022-10-19 19:28:27.175 | WARNING  | __main__:<module>:35 - recall		mean:0.863	std:0.037
2022-10-19 19:28:27.178 | WARNING  | __main__:<module>:37 - f1		mean:0.836	std:0.027
2022-10-19 19:28:36.260 | WARNING  | __main__:<module>:20 - 0.849	0.825	0.887	0.855
2022-10-19 19:28:36.487 | WARNING  | __main__:<module>:20 - 0.811	0.789	0.849	0.818
2022-10-19 19:28:36.693 | WARNING  | __main__:<module>:20 - 0.848	0.911	0.774	0.837
2022-10-19 19:28:36.898 | WARNING  | __main__:<module>:20 - 0.819	0.84	0.792	0.816
2022-10-19 19:28:37.103 | WARNING  | __main__:<module>:20 - 0.8	0.786	0.83	0.807
2022-10-19 19:28:37.311 | WARNING  | __main__:<module>:20 - 0.848	0.849	0.849	0.849
2022-10-19 19:28:37.511 | WARNING  | __main__:<module>:20 - 0.819	0.8	0.846	0.822
2022-10-19 19:28:37.747 | WARNING  | __main__:<module>:20 - 0.81	0.776	0.865	0.818
2022-10-19 19:28:37.989 | WARNING  | __main__:<module>:20 - 0.905	0.92	0.885	0.902
2022-10-19 19:28:38.215 | WARNING  | __main__:<module>:20 - 0.886	0.9	0.865	0.882
2022-10-19 19:28:38.218 | WARNING  | __main__:<module>:31 - accuracy		mean:0.825	std:0.038
2022-10-19 19:28:38.221 | WARNING  | __main__:<module>:33 - precision		mean:0.823	std:0.056
2022-10-19 19:28:38.224 | WARNING  | __main__:<module>:35 - recall		mean:0.857	std:0.037
2022-10-19 19:28:38.226 | WARNING  | __main__:<module>:37 - f1		mean:0.837	std:0.028
2022-10-19 19:28:54.026 | WARNING  | __main__:<module>:20 - 0.849	0.825	0.887	0.855
2022-10-19 19:28:54.232 | WARNING  | __main__:<module>:20 - 0.811	0.789	0.849	0.818
2022-10-19 19:28:54.434 | WARNING  | __main__:<module>:20 - 0.848	0.911	0.774	0.837
2022-10-19 19:28:54.645 | WARNING  | __main__:<module>:20 - 0.819	0.84	0.792	0.816
2022-10-19 19:28:54.848 | WARNING  | __main__:<module>:20 - 0.8	0.786	0.83	0.807
2022-10-19 19:28:55.059 | WARNING  | __main__:<module>:20 - 0.848	0.849	0.849	0.849
2022-10-19 19:28:55.260 | WARNING  | __main__:<module>:20 - 0.819	0.8	0.846	0.822
2022-10-19 19:28:55.481 | WARNING  | __main__:<module>:20 - 0.81	0.776	0.865	0.818
2022-10-19 19:28:55.716 | WARNING  | __main__:<module>:20 - 0.905	0.92	0.885	0.902
2022-10-19 19:28:55.953 | WARNING  | __main__:<module>:20 - 0.886	0.9	0.865	0.882
2022-10-19 19:28:55.956 | WARNING  | __main__:<module>:31 - accuracy		mean:0.828	std:0.037
